0         0                   0         0.013872            
1         0                   1         0.010114            
2         0                   2         0.0061868           
3         0                   3         0.00563806          
4         0                   4         0.00668067          
5         0                   5         0.00713434          
6         0                   6         0.00769424          
7         0                   7         0.00903571          
8         0                   8         0.0114218           
9         0                   9         0.0146271           
10        0                   10        0.0180847           
11        0                   11        0.0211635           
12        0                   12        0.0234134           
13        0                   13        0.0246402           
14        0                   14        0.0248416           
15        0                   15        0.024138            
16        0                   16        0.0227431           
17        0                   17        0.0209118           
18        0                   18        0.0188703           
19        0                   19        0.0167783           
20        0                   20        0.0147313           
21        0                   21        0.0127801           
22        0                   22        0.010967            
23        0                   23        0.00934078          
24        0                   24        0.00793835          
25        0                   25        0.00676821          
26        0                   26        0.00581939          
27        0                   27        0.00507466          
28        0                   28        0.00451756          
29        0                   29        0.00414115          
30        0                   30        0.00394598          
31        0                   31        0.00392487          
32        0                   32        0.00405484          
33        0                   33        0.00429798          
34        0                   34        0.00460865          
35        0                   35        0.00494563          
36        0                   36        0.00528402          
37        0                   37        0.00561392          
38        0                   38        0.00593221          
39        0                   39        0.0062347           
40        0                   40        0.00651098          
41        0                   41        0.00674556          
42        0                   42        0.00692557          
43        0                   43        0.00704909          
44        0                   44        0.00712466          
45        0                   45        0.00716523          
46        0                   46        0.00718073          
47        0                   47        0.00717378          
48        0                   48        0.00714122          
49        0                   49        0.007081            
50        0                   50        0.00699757          
51        0                   51        0.00690147          
52        0                   52        0.00680448          
53        0                   53        0.00671409          
54        0                   54        0.00663109          
55        0                   55        0.00655177          
56        0                   56        0.0064733           
57        0                   57        0.00639723          
58        0                   58        0.00632889          
59        0                   59        0.00627384          
60        0                   60        0.00623419          
61        0                   61        0.00620752          
62        0                   62        0.00618895          
63        0                   63        0.00617485          
64        0                   64        0.00616481          
65        0                   65        0.00616096          
66        0                   66        0.00616539          
67        0                   67        0.00617789          
68        0                   68        0.00619563          
69        0                   69        0.00621479          
70        0                   70        0.00623285          
71        0                   71        0.00624964          
72        0                   72        0.00626654          
73        0                   73        0.00628477          
74        0                   74        0.00630402          
75        0                   75        0.00632251          
76        0                   76        0.00633818          
77        0                   77        0.00635004          
78        0                   78        0.00635866          
79        0                   79        0.00636542          
80        0                   80        0.00637141          
81        0                   81        0.00637667          
82        0                   82        0.00638034          
83        0                   83        0.00638156          
84        0                   84        0.00638023          
85        0                   85        0.00637714          
86        0                   86        0.00637344          
87        0                   87        0.00636993          
88        0                   88        0.00636666          
89        0                   89        0.00636313          
90        0                   90        0.00635892          
91        0                   91        0.00635407          
92        0                   92        0.00634918          
93        0                   93        0.00634492          
94        0                   94        0.00634166          
95        0                   95        0.00633927          
96        0                   96        0.00633731          
97        0                   97        0.00633544          
98        0                   98        0.00633367          
99        0                   99        0.00633228          
100       0                   100       0.00633161          
101       0                   101       0.00633172          
102       0                   102       0.00633241          
103       0                   103       0.00633329          
104       0                   104       0.00633414          
105       0                   105       0.00633491          
106       0                   106       0.0063358           
107       0                   107       0.00633694          
108       0                   108       0.00633835          
109       0                   109       0.00633984          
110       0                   110       0.00634118          
111       0                   111       0.00634225          
112       0                   112       0.00634307          
113       0                   113       0.00634379          
114       0                   114       0.00634451          
115       0                   115       0.00634524          
116       0                   116       0.00634587          
117       0                   117       0.0063463           
118       0                   118       0.00634648          
119       0                   119       0.00634648          
120       0                   120       0.00634641          
121       0                   121       0.00634636          
122       0                   122       0.00634632          
123       0                   123       0.00634624          
